path,file_name,letter,image_based,decision_date,request_date,table,table_pages,articles,request,decision,note
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-besluit+-+Masterplan+Parkhaven.pdf,Bes-Wob-besluit+-+Masterplan+Parkhaven.pdf,1,0,11-12-2020,20-10-2020,1,7,"1,3,6,10",alle correspondentie tussen de Rijksdienst voor het Cultureel Erfgoed (hierna: RCE) en andere betrokken partijen bij het Masterplan Parkhaven openbaar te maken.,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de documenten met de nummers 33, 36, 38, 39, 45 en 46 openbaar te maken. De documenten met de nummers 1 t/m 29, 31, 32, 42 en 47 maak ik openbaar met uitzondering van de daarin opgenomen persoonsgegevens. De documenten met de nummers 34, 35, 37, 40, 41, 43 en 44 maak ik in het geheel niet openbaar.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-besluit+mbt+lagere+regelgeving+kansspelen+op+afstand+en+registratieverplichtingen.pdf,Bes-Wob-besluit+mbt+lagere+regelgeving+kansspelen+op+afstand+en+registratieverplichtingen.pdf,1,0,10-11-2020,16-7-2020,0,,,de ontwerpversies van het Besluit kansspelen op afstand en de Regeling kansspelen op afstand.,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten met nummers A.01, A.03, A.05, A.07, A.08, B.01-B.03, B.04a, B.05, B.05b-B.28 gedeeltelijk openbaar te maken. De documenten met nummers A.04, B.04 en B.05a maak ik geheel openbaar. De documenten met nummers A.02 en A.06 zijn reeds openbaar.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob+besluit+over+overeenkomst+met+Stem+op+een+Vrouw.pdf,Bes-Wob+besluit+over+overeenkomst+met+Stem+op+een+Vrouw.pdf,1,0,9-3-2021,19-10-2020,1,"7,8,9,10,11","1,10",de overdracht van het netwerk 'Politieke Vrouwen' aan de stichting 'Stem op een Vrouw'.,"Ik heb besloten de documenten met nummers 1, 2, 3 en 6 openbaar te maken met ultzondering van de daarin vermelde persoonsgegevens. Voor de motlvering verwijs Ik naar het onderdeel 'Overweglngen' onder'Eerbledlging van de persoonlljke levenssfeer' van dit besluit. Ik heb besloten om document 4 niet openbaar te maken. Voor de motlvering verwijs Ik naar de overweglngen onder'Onevenredlge bevoordeling of benadeling' van dIt besluit. Het document met nummer 5 Is reeds openbaar.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-wob-deelbesluit-aangaande-scenarios-en-maatregelen-in-de-periode-van-maart-2020.pdf,Bes-wob-deelbesluit-aangaande-scenarios-en-maatregelen-in-de-periode-van-maart-2020.pdf,1,0,30-9-2021,,0,,"1,3,10,11",Covid-19.,"Ik besluit de door u gevraagde informatie grotendeels openbaar te maken. Met dit deelbesluit maak ik een deel van de door u verzochte informatie openbaar, te weten de informatie die ziet op het deelonderwerp 'scenario's en maatregelen' over de maand maart 2020.",Covid mass decision
"/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-verzoek+geregistreerde+percelen,+diertelgegevens,+subsidies+en+mestadministratie+van+De+Schapen+van+Paramoudra.pdf","Bes-Wob-verzoek+geregistreerde+percelen,+diertelgegevens,+subsidies+en+mestadministratie+van+De+Schapen+van+Paramoudra.pdf",1,0,9-12-2020,1-9-2020,1,"10,11","1,6,10","het bedrijf ‘De Schapen van Paramoudra’: 1a. Documenten over de gewaspercelen van dit bedrijf in ‘Percelen registreren’. 1b. De gecombineerde opgave, inclusief de opgegeven aantallen schapen, van de afgelopen jaren. 2. Informatie over inkomsten of subsidies per jaar die aan dit bedrijf verstrekt zijn. 3. Alle bij de Rijksdienst voor Ondernemend Nederland (hierna: RVO) bekende registraties welke gelinkt zijn aan het bedrijf ‘De Schapen van Paramoudra’ en daarnaast de gemeente De Fryske Marren. 4. Informatie over de verplichtingen die het genoemde bedrijf heeft, dan wel de gemeente De Fryske Marren heeft, ten aanzien van de mestwetgeving.","Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht, opgenomen in de documenten met nummers 1 tot en met 19 gedeeltelijk openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-verzoek+II+KLM+steunmaatregelenpakket.pdf,Bes-Wob-verzoek+II+KLM+steunmaatregelenpakket.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-wob-verzoek-inz-coronamaatregelen-op-scholen-1.pdf,Bes-wob-verzoek-inz-coronamaatregelen-op-scholen-1.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-wob-verzoek-inz-coronamaatregelen-op-scholen-2.pdf,Bes-wob-verzoek-inz-coronamaatregelen-op-scholen-2.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-wob-verzoek-inz-coronamaatregelen-op-scholen-19.pdf,Bes-wob-verzoek-inz-coronamaatregelen-op-scholen-19.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-verzoek+om+informatie+over+aanvragen+(STEP++en+RVV+Verduurzaming+in+de+periode+van+1+januari+2018+tot+20+oktober+2020.pdf,Bes-Wob-verzoek+om+informatie+over+aanvragen+(STEP++en+RVV+Verduurzaming+in+de+periode+van+1+januari+2018+tot+20+oktober+2020.pdf,1,0,13-11-2020,19-10-2020,0,,1,documenten met specifieke informatie over de communicatie tussen RVO en openbaar te maken. De informatie moet betrekking hebben op het adres het adres “ ”. Uw verzoek richt zich op aanvragen in de Stimuleringsregeling energieprestatie huursector (STEP) en/of Regeling Vermindering Verhuurdersheffing Verduurzaming (RVV Verduurzaming) in de periode van 1 januari 2018 tot en met heden.,Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-verzoek+over+belastingverdrag+tussen+Nederland+en+Duitsland.pdf,Bes-Wob-verzoek+over+belastingverdrag+tussen+Nederland+en+Duitsland.pdf,1,0,18-8-2021,5-11-2020,1,5,"10,11","het tussen Nederland en Duitsland afgesloten Belastingverdrag dat in 2016 is ingegaan. U vraagt documenten die antwoord geven op de volgende vragen: 1. Wie waren de onderhandelaars van bovenstaand verdrag aan Nederlandse kant met hun toenmalige functie? 2. Wie waren de onderhandelaars van bovenstaand verdrag aan Duitse kant met hun toenmalige functie? 3. Wanneer, om welke reden en hoe is de kunstmatige grens van 15.000€ voor het eerst in het verdrag gekomen?",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken. Ik licht mijn besluit hieronder toe.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-verzoek+over+de+pony’s+van+Eemnes.pdf,Bes-Wob-verzoek+over+de+pony’s+van+Eemnes.pdf,1,0,7-10-2021,3-5-2021,1,6,,de pony’s van Eemnes.,"Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, deels openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Wob-verzoek-over-Patrimonium-Woonservice.pdf,Bes-Wob-verzoek-over-Patrimonium-Woonservice.pdf,0,1,,,,,,,,image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-.19-1395+te+openbare+documenten.pdf,Bij-.19-1395+te+openbare+documenten.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-211020+Besluit+en+documenten.pdf,Bij-211020+Besluit+en+documenten.pdf,1,0,29-9-2021,29-11-2020,0,,,een speeltoestel in een speeltuin waarover u een melding heeft ingediend. U vraagt naar het onderzoeksrapport waarin mankementen zijn genoemd en naar de maatregelen die aan de eigenaar van het park zijn opgelegd.,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, gedeeltelijk openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-Besluit+en+openbaar+gemaakte+documenten.pdf,Bij-Besluit+en+openbaar+gemaakte+documenten.pdf,1,0,4-12-2020,1-7-2020,1,6,1,"Technology Readiness Levels (TRLs). Bijlage(n) U vraagt documenten over de uitgaven aan en inkomsten van EZK aan innovaties, onderverdeeld in Technologie Readiness Levels (TRL). Concreet vraagt u om een onderverdeling van de uitgaven aan en inkomsten van EZK aan innovaties onderverdeeld in drie categorieën, namelijk TRL 1-2, inclusief innovaties waar een octrooiaanvraag bij betrokken is, TRL 3-8 en TRL 9.","Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten met nummers 1 en 2 openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-deels-openbare-documenten.pdf,Bij-deels-openbare-documenten.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-definitieve-set-documenten-inz-np-onderwijs-deel-4.pdf,Bij-definitieve-set-documenten-inz-np-onderwijs-deel-4.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-DGSenB+-+Medialogica+-+Voor+publicatie+-+Document+-+2+van+5.pdf,Bij-DGSenB+-+Medialogica+-+Voor+publicatie+-+Document+-+2+van+5.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-document+9.pdf,Bij-document+9.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-Document+2.pdf,Bij-Document+2.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-documenten.pdf,Bij-documenten.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-documenten-19-1084.pdf,Bij-documenten-19-1084.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-documenten-2020-33-deel-1.pdf,Bij-documenten-2020-33-deel-1.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-Documenten+bij+besluit+op+Wob+verzoek+over+terrein+Commandopost+Clingendael+en+voormalige+Prinses+Julianakazerne.pdf,Bij-Documenten+bij+besluit+op+Wob+verzoek+over+terrein+Commandopost+Clingendael+en+voormalige+Prinses+Julianakazerne.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-Documenten+i-criterium+deel+3.pdf,Bij-Documenten+i-criterium+deel+3.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-Openbaar+gemaakte+documenten+deel+1.pdf,Bij-Openbaar+gemaakte+documenten+deel+1.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bij-Openbaar+te+maken+documenten.pdf,Bij-Openbaar+te+maken+documenten.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-20-0774+Wob+besluit+inventarisatielijst+en+documenten+(2).pdf,Inv-20-0774+Wob+besluit+inventarisatielijst+en+documenten+(2).pdf,1,0,2-4-2021,22-10-2020,1,6,,"specifieke klachten van pup kopers, die de afgelopen 10 jaar zijn binnen gekomen bij de NVWA.",Ik heb besloten deels aan uw verzoek tegemoet te komen. Ik zal de informatie waarom u verzocht gedeeltelijk openbaar te maken met toepassing van de uitzonderingsgronden van de Wob.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-2021-0418-inventaris.pdf,Inv-2021-0418-inventaris.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Deelbesluit+1+en+Inventarislijst+WOB-verzoek+Pelagische+visserij.pdf,Inv-Deelbesluit+1+en+Inventarislijst+WOB-verzoek+Pelagische+visserij.pdf,1,0,15-9-2021,8-10-2020,1,"11,12,13,14,15,16,17,18,19","1,3,6,7,10,11","externe contacten inzake pelagische visserij. U vraagt om: A. Alle correspondentie opgesteld tussen 1 januari 2012 en 1 oktober 2020 die verband houdt met pelagische visserij-activiteiten, tussen mijn ministerie en Nederlandse en buitenlandse firma’s, samenwerkingsverbanden en personen. B. Alle interne correspondentie waarin bovengenoemde contacten worden besproken. C. Alle correspondentie tussen mijn ministerie en het ministerie van Algemene Zaken en/of premier Mark Rutte betreffende pelagische visserij-activiteiten bij de Faeroer-eilanden en het daarop door de Faeroerse en/of Deense regering gevoerde beleid. Vermoedelijk is deze correspondentie beperkt tot het jaar 2017.",Ik heb besloten een deel van de documenten openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-inventarislijst.pdf,Inv-inventarislijst.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-inventarislijst-1e-deelbesluit-wob-bedrijfsdossier-van-tata-steel-doc-1-140.pdf,Inv-inventarislijst-1e-deelbesluit-wob-bedrijfsdossier-van-tata-steel-doc-1-140.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Inventarislijst.pdf,Inv-Inventarislijst.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Inventarislijst+2020-61.pdf,Inv-Inventarislijst+2020-61.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-inventarislijst+beslissing+op+bezwaar+tegen+wob-besluit+over+groei+schiphol+op+middellange+termijn.pdf,Inv-inventarislijst+beslissing+op+bezwaar+tegen+wob-besluit+over+groei+schiphol+op+middellange+termijn.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Inventarislijst+bij+beschikking+4.2021.0324.001.pdf,Inv-Inventarislijst+bij+beschikking+4.2021.0324.001.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-inventarislijst+bij+besluit+op+wob-verzoek+over+de+kwestie+van+de+Armeense+genocide.pdf,Inv-inventarislijst+bij+besluit+op+wob-verzoek+over+de+kwestie+van+de+Armeense+genocide.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-inventarislijst+bij+besluit+op+wob-verzoek+over+europese+regelgeving+aangaande+securitisatie.pdf,Inv-inventarislijst+bij+besluit+op+wob-verzoek+over+europese+regelgeving+aangaande+securitisatie.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Inventarislijst+deel+1.pdf,Inv-Inventarislijst+deel+1.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Inventarislijst+Deel+2_2015+tot+2020.pdf,Inv-Inventarislijst+Deel+2_2015+tot+2020.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Inventarislijst+WOB-verzoeken+documentaire+Sigrid+Kaag+van+Beiroet+tot+Binnenhof.pdf,Inv-Inventarislijst+WOB-verzoeken+documentaire+Sigrid+Kaag+van+Beiroet+tot+Binnenhof.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-inventaris-Wob-cryptodienstverlening.pdf,Inv-inventaris-Wob-cryptodienstverlening.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Inv-Wob-besluit+inventarislijst.pdf,Inv-Wob-besluit+inventarislijst.pdf,0,0,,,,,,,,
